"material","density","pressure","energy","velocity:0","velocity:1","velocity:2","GradW","ShepardCoeff","Points:0","Points:1","Points:2"
1,-4.76253e+00,7.26444e+05,5.48112e+02,-1.59262e+00,-4.69191e-02,1.42558e-03,4.10211e+12,1.01816e+00,1.10000e-01,3.80000e-02,0.00000e+00
1,-4.57223e+00,4.19313e+05,5.16147e+02,-1.60069e+00,-3.82625e-02,1.06932e-03,4.12531e+12,1.01926e+00,1.20000e-01,3.80000e-02,0.00000e+00
1,-4.39786e+00,1.52191e+05,4.87373e+02,-1.61214e+00,-3.33229e-02,1.07136e-03,4.17168e+12,1.02319e+00,1.30000e-01,3.80000e-02,0.00000e+00
1,-4.18749e+00,2.45839e+03,4.58905e+02,-1.61806e+00,-3.16777e-02,1.41163e-03,4.15673e+12,1.02507e+00,1.40000e-01,3.80000e-02,0.00000e+00
1,-3.91520e+00,-2.12938e+04,4.28211e+02,-1.60438e+00,-3.03235e-02,3.23774e-03,4.08288e+12,1.01865e+00,1.50000e-01,3.80000e-02,0.00000e+00
1,-3.65915e+00,3.14499e+04,4.02065e+02,-1.59818e+00,-2.84681e-02,2.41529e-03,4.06434e+12,1.01778e+00,1.60000e-01,3.80000e-02,0.00000e+00
1,-3.40408e+00,9.08945e+04,3.76269e+02,-1.58714e+00,-2.47397e-02,1.37621e-03,4.05326e+12,1.01447e+00,1.70000e-01,3.80000e-02,0.00000e+00
1,-3.18619e+00,1.32658e+05,3.53907e+02,-1.58547e+00,-2.26512e-02,1.52650e-03,4.07891e+12,1.01586e+00,1.80000e-01,3.80000e-02,0.00000e+00
1,-3.01357e+00,1.69284e+05,3.36318e+02,-1.59986e+00,-2.03690e-02,7.19817e-04,4.19686e+12,1.02773e+00,1.90000e-01,3.80000e-02,0.00000e+00
1,-2.78517e+00,1.72230e+05,3.11399e+02,-1.57657e+00,-1.93955e-02,-8.11135e-04,4.08247e+12,1.01458e+00,2.00000e-01,3.80000e-02,0.00000e+00
1,-2.63823e+00,1.76554e+05,2.95456e+02,-1.59014e+00,-2.01402e-02,-1.18033e-03,4.11661e+12,1.02500e+00,2.10000e-01,3.80000e-02,0.00000e+00
1,-2.46495e+00,1.81846e+05,2.76661e+02,-1.58679e+00,-1.95271e-02,-1.07780e-03,4.10661e+12,1.02303e+00,2.20000e-01,3.80000e-02,0.00000e+00
1,-2.31213e+00,1.70332e+05,2.59501e+02,-1.58595e+00,-1.98184e-02,-1.18386e-03,4.09116e+12,1.02258e+00,2.30000e-01,3.80000e-02,0.00000e+00
1,-2.16814e+00,1.65821e+05,2.43560e+02,-1.58738e+00,-1.84547e-02,-9.07756e-04,4.12473e+12,1.02376e+00,2.40000e-01,3.80000e-02,0.00000e+00
1,-2.02584e+00,1.67649e+05,2.28035e+02,-1.58428e+00,-1.62847e-02,-5.14901e-04,4.11247e+12,1.02170e+00,2.50000e-01,3.80000e-02,0.00000e+00
1,-1.89786e+00,1.62408e+05,2.13822e+02,-1.58205e+00,-1.55080e-02,-2.12291e-04,4.10562e+12,1.02050e+00,2.60000e-01,3.80000e-02,0.00000e+00
1,-1.77895e+00,1.59880e+05,2.00702e+02,-1.58230e+00,-1.54160e-02,3.00894e-04,4.07186e+12,1.02143e+00,2.70000e-01,3.80000e-02,0.00000e+00
1,-1.67412e+00,1.65096e+05,1.89406e+02,-1.59056e+00,-1.47214e-02,6.98901e-04,4.12568e+12,1.02763e+00,2.80000e-01,3.80000e-02,0.00000e+00
1,-1.56534e+00,1.65331e+05,1.77495e+02,-1.58659e+00,-1.43913e-02,-1.26490e-04,4.16009e+12,1.02627e+00,2.90000e-01,3.80000e-02,0.00000e+00
1,-1.44884e+00,1.68047e+05,1.64829e+02,-1.56925e+00,-1.39244e-02,-4.37501e-04,4.07995e+12,1.01632e+00,3.00000e-01,3.80000e-02,0.00000e+00
1,-1.37441e+00,1.70683e+05,1.56769e+02,-1.58732e+00,-1.41234e-02,-9.16992e-04,4.13104e+12,1.02929e+00,3.10000e-01,3.80000e-02,0.00000e+00
1,-1.28020e+00,1.64654e+05,1.46229e+02,-1.57706e+00,-1.33717e-02,5.50740e-05,4.08392e+12,1.02431e+00,3.20000e-01,3.80000e-02,0.00000e+00
1,-1.20059e+00,1.63115e+05,1.37450e+02,-1.57769e+00,-1.21099e-02,4.56200e-04,4.08585e+12,1.02604e+00,3.30000e-01,3.80000e-02,0.00000e+00
1,-1.12560e+00,1.59231e+05,1.29093e+02,-1.57762e+00,-1.10558e-02,4.12291e-04,4.08426e+12,1.02732e+00,3.40000e-01,3.80000e-02,0.00000e+00
1,-1.05928e+00,1.57632e+05,1.21768e+02,-1.58668e+00,-8.75338e-03,3.01993e-05,4.19441e+12,1.03422e+00,3.50000e-01,3.80000e-02,0.00000e+00
1,-9.83941e-01,1.52892e+05,1.13342e+02,-1.57245e+00,-7.36900e-03,-3.82394e-04,4.10431e+12,1.02578e+00,3.60000e-01,3.80000e-02,0.00000e+00
1,-9.18757e-01,1.47608e+05,1.06009e+02,-1.56734e+00,-7.03102e-03,2.23463e-04,4.08140e+12,1.02299e+00,3.70000e-01,3.80000e-02,0.00000e+00
1,-8.62226e-01,1.42467e+05,9.96285e+01,-1.57135e+00,-6.09792e-03,2.78356e-04,4.09155e+12,1.02567e+00,3.80000e-01,3.80000e-02,0.00000e+00
1,-8.05180e-01,1.39160e+05,9.32584e+01,-1.56867e+00,-5.24465e-03,-3.04844e-04,4.07819e+12,1.02324e+00,3.90000e-01,3.80000e-02,0.00000e+00
1,-7.49218e-01,1.33928e+05,8.69374e+01,-1.56002e+00,-3.11013e-03,-1.00003e-03,4.07402e+12,1.01673e+00,4.00000e-01,3.80000e-02,0.00000e+00
1,-6.97966e-01,1.26364e+05,8.10481e+01,-1.55097e+00,2.92682e-06,-9.36333e-04,4.06077e+12,1.01114e+00,4.10000e-01,3.80000e-02,0.00000e+00
1,-6.58324e-01,1.21467e+05,7.65273e+01,-1.56067e+00,1.90120e-03,-6.14691e-04,4.11602e+12,1.01821e+00,4.20000e-01,3.80000e-02,0.00000e+00
1,-6.19185e-01,1.14896e+05,7.20011e+01,-1.56382e+00,2.23697e-03,-2.47600e-04,4.11648e+12,1.02087e+00,4.30000e-01,3.80000e-02,0.00000e+00
1,-5.75486e-01,1.07397e+05,6.69417e+01,-1.55164e+00,1.23630e-03,5.55739e-04,4.07242e+12,1.01293e+00,4.40000e-01,3.80000e-02,0.00000e+00
1,-5.41300e-01,1.02799e+05,6.30296e+01,-1.55837e+00,9.33123e-04,1.17960e-03,4.08115e+12,1.01635e+00,4.50000e-01,3.80000e-02,0.00000e+00
1,-5.05163e-01,9.58817e+04,5.88198e+01,-1.55333e+00,1.02378e-03,1.30866e-03,4.09499e+12,1.01168e+00,4.60000e-01,3.80000e-02,0.00000e+00
1,-4.70960e-01,9.12967e+04,5.49063e+01,-1.54768e+00,1.66466e-03,1.44949e-03,4.05147e+12,1.00718e+00,4.70000e-01,3.80000e-02,0.00000e+00
1,-4.46409e-01,8.86079e+04,5.21189e+01,-1.56618e+00,2.04236e-03,2.55316e-03,4.14334e+12,1.01874e+00,4.80000e-01,3.80000e-02,0.00000e+00
1,-4.22839e-01,8.30181e+04,4.93341e+01,-1.58112e+00,2.09947e-03,2.99181e-03,4.09406e+12,1.02785e+00,4.90000e-01,3.80000e-02,0.00000e+00
1,-3.96186e-01,7.82487e+04,4.62413e+01,-1.58093e+00,2.54010e-03,2.75925e-03,4.13511e+12,1.02725e+00,5.00000e-01,3.80000e-02,0.00000e+00
1,-3.65569e-01,7.47703e+04,4.27606e+01,-1.56088e+00,2.20349e-03,1.48631e-03,4.06706e+12,1.01357e+00,5.10000e-01,3.80000e-02,0.00000e+00
1,-3.44127e-01,7.14544e+04,4.02913e+01,-1.56998e+00,1.72184e-03,1.61098e-04,4.12528e+12,1.01846e+00,5.20000e-01,3.80000e-02,0.00000e+00
1,-3.23643e-01,6.78811e+04,3.79176e+01,-1.57745e+00,7.93797e-04,-1.09960e-04,4.09405e+12,1.02200e+00,5.30000e-01,3.80000e-02,0.00000e+00
1,-3.04157e-01,6.34798e+04,3.56233e+01,-1.58246e+00,1.25339e-03,-9.41037e-05,4.10181e+12,1.02384e+00,5.40000e-01,3.80000e-02,0.00000e+00
1,-2.86058e-01,6.06949e+04,3.35394e+01,-1.58717e+00,1.80491e-03,-3.50329e-04,4.11272e+12,1.02676e+00,5.50000e-01,3.80000e-02,0.00000e+00
1,-2.68584e-01,5.62337e+04,3.14634e+01,-1.58905e+00,2.28683e-03,-1.49372e-03,4.10587e+12,1.02841e+00,5.60000e-01,3.80000e-02,0.00000e+00
1,-2.52519e-01,5.42237e+04,2.96305e+01,-1.59545e+00,6.88391e-04,-2.33650e-03,4.19280e+12,1.03228e+00,5.70000e-01,3.80000e-02,0.00000e+00
1,-2.34354e-01,5.06862e+04,2.75121e+01,-1.58028e+00,4.99544e-04,-2.62146e-03,4.03395e+12,1.02202e+00,5.80000e-01,3.80000e-02,0.00000e+00
1,-2.23373e-01,4.77341e+04,2.62020e+01,-1.60308e+00,2.10777e-03,-2.90390e-03,4.13736e+12,1.03744e+00,5.90000e-01,3.80000e-02,0.00000e+00
1,-2.06269e-01,4.64401e+04,2.42812e+01,-1.58539e+00,8.31833e-04,-4.18874e-03,4.08456e+12,1.02646e+00,6.00000e-01,3.80000e-02,0.00000e+00
1,-1.94067e-01,4.48367e+04,2.28862e+01,-1.59061e+00,-1.39784e-04,-4.66040e-03,4.13126e+12,1.03025e+00,6.10000e-01,3.80000e-02,0.00000e+00
1,-1.81792e-01,4.35630e+04,2.14952e+01,-1.59210e+00,-7.67261e-04,-3.16348e-03,4.12204e+12,1.03130e+00,6.20000e-01,3.80000e-02,0.00000e+00
1,-1.68928e-01,4.20166e+04,2.00297e+01,-1.58503e+00,-5.72647e-04,-3.49088e-06,4.10215e+12,1.02617e+00,6.30000e-01,3.80000e-02,0.00000e+00
1,-1.58267e-01,4.04358e+04,1.88044e+01,-1.58430e+00,1.68792e-03,2.29514e-03,4.26127e+12,1.02567e+00,6.40000e-01,3.80000e-02,0.00000e+00
1,-1.47779e-01,3.86563e+04,1.75908e+01,-1.58080e+00,4.96473e-03,3.91807e-03,4.14368e+12,1.02352e+00,6.50000e-01,3.80000e-02,0.00000e+00
1,-1.38341e-01,3.79488e+04,1.65312e+01,-1.58452e+00,6.06723e-03,5.34497e-03,4.16152e+12,1.02676e+00,6.60000e-01,3.80000e-02,0.00000e+00
1,-1.29175e-01,3.57024e+04,1.54455e+01,-1.57727e+00,4.64460e-03,5.44855e-03,4.07273e+12,1.02226e+00,6.70000e-01,3.80000e-02,0.00000e+00
1,-1.23081e-01,3.38182e+04,1.47097e+01,-1.60074e+00,2.38451e-03,4.30639e-03,4.25445e+12,1.03728e+00,6.80000e-01,3.80000e-02,0.00000e+00
1,-1.15190e-01,3.17745e+04,1.37711e+01,-1.59831e+00,3.85017e-04,3.63916e-03,4.10871e+12,1.03607e+00,6.90000e-01,3.80000e-02,0.00000e+00
1,-1.07586e-01,3.21644e+04,1.29521e+01,-1.60263e+00,-7.36438e-04,3.72792e-03,4.26523e+12,1.03899e+00,7.00000e-01,3.80000e-02,0.00000e+00
1,-9.96767e-02,2.95257e+04,1.19899e+01,-1.58330e+00,-9.15112e-04,3.45769e-03,4.05991e+12,1.02586e+00,7.10000e-01,3.80000e-02,0.00000e+00
1,-9.42441e-02,2.93040e+04,1.13867e+01,-1.60215e+00,1.68493e-03,2.31480e-03,4.15572e+12,1.03772e+00,7.20000e-01,3.80000e-02,0.00000e+00
1,-8.72790e-02,2.89484e+04,1.06106e+01,-1.59313e+00,2.61148e-03,4.97898e-04,4.07978e+12,1.03193e+00,7.30000e-01,3.80000e-02,0.00000e+00
1,-8.08568e-02,2.83562e+04,9.88555e+00,-1.58229e+00,5.21181e-03,-1.97755e-03,4.09871e+12,1.02495e+00,7.40000e-01,3.80000e-02,0.00000e+00
1,-7.52168e-02,2.78344e+04,9.24870e+00,-1.57879e+00,5.95469e-03,-3.02094e-03,4.08203e+12,1.02230e+00,7.50000e-01,3.80000e-02,0.00000e+00
1,-7.06615e-02,2.73815e+04,8.73320e+00,-1.59002e+00,5.78592e-03,-3.63986e-03,4.10844e+12,1.02886e+00,7.60000e-01,3.80000e-02,0.00000e+00
1,-6.57321e-02,2.67684e+04,8.17090e+00,-1.58801e+00,4.46772e-03,-4.38099e-03,4.11116e+12,1.02728e+00,7.70000e-01,3.80000e-02,0.00000e+00
1,-6.15602e-02,2.67152e+04,7.71186e+00,-1.59645e+00,1.15143e-03,-4.83665e-03,4.11629e+12,1.03335e+00,7.80000e-01,3.80000e-02,0.00000e+00
1,-5.65073e-02,2.62129e+04,7.14004e+00,-1.57743e+00,-1.04759e-03,-4.17582e-03,4.07642e+12,1.02164e+00,7.90000e-01,3.80000e-02,0.00000e+00
1,-5.24040e-02,2.69414e+04,6.71682e+00,-1.57996e+00,-2.43696e-03,-3.92053e-03,4.07288e+12,1.02343e+00,8.00000e-01,3.80000e-02,0.00000e+00
