"material","density","pressure","energy","velocity:0","velocity:1","velocity:2","GradW","ShepardCoeff","Points:0","Points:1","Points:2"
1,5.73338e-03,1.73584e+04,4.27423e-07,-1.61437e+00,-4.70767e-02,2.27823e-03,4.08914e+12,1.01824e+00,1.10000e-01,3.80000e-02,0.00000e+00
1,5.79208e-03,1.75361e+04,4.35878e-07,-1.60983e+00,-3.82822e-02,1.35123e-03,4.13986e+12,1.02039e+00,1.20000e-01,3.80000e-02,0.00000e+00
1,5.86334e-03,1.77519e+04,4.45154e-07,-1.60671e+00,-3.26786e-02,1.38002e-03,4.15444e+12,1.02249e+00,1.30000e-01,3.80000e-02,0.00000e+00
1,5.88276e-03,1.78107e+04,4.50085e-07,-1.60889e+00,-2.87157e-02,2.47057e-03,4.17246e+12,1.02621e+00,1.40000e-01,3.80000e-02,0.00000e+00
1,5.83930e-03,1.76791e+04,4.53654e-07,-1.59377e+00,-2.49158e-02,3.22360e-03,4.07670e+12,1.01806e+00,1.50000e-01,3.80000e-02,0.00000e+00
1,5.89104e-03,1.78357e+04,4.52345e-07,-1.59192e+00,-2.17462e-02,2.96016e-03,4.06181e+12,1.01792e+00,1.60000e-01,3.80000e-02,0.00000e+00
1,5.88327e-03,1.78122e+04,4.46281e-07,-1.58415e+00,-1.77685e-02,1.71838e-03,4.04872e+12,1.01393e+00,1.70000e-01,3.80000e-02,0.00000e+00
1,5.93760e-03,1.79767e+04,3.98434e-07,-1.58587e+00,-1.51388e-02,1.24181e-03,4.07627e+12,1.01606e+00,1.80000e-01,3.80000e-02,0.00000e+00
1,5.98405e-03,1.81173e+04,4.32712e-07,-1.60374e+00,-1.37939e-02,2.26208e-04,4.22485e+12,1.02909e+00,1.90000e-01,3.80000e-02,0.00000e+00
1,5.92912e-03,1.79510e+04,4.21675e-07,-1.57749e+00,-1.30363e-02,-1.05751e-03,4.07621e+12,1.01392e+00,2.00000e-01,3.80000e-02,0.00000e+00
1,6.02038e-03,1.82273e+04,4.39433e-07,-1.59269e+00,-1.35411e-02,-1.38616e-03,4.11647e+12,1.02514e+00,2.10000e-01,3.80000e-02,0.00000e+00
1,5.99631e-03,1.81545e+04,4.78845e-07,-1.58961e+00,-1.40728e-02,-1.40169e-03,4.11036e+12,1.02367e+00,2.20000e-01,3.80000e-02,0.00000e+00
1,5.99679e-03,1.81559e+04,4.74944e-07,-1.58556e+00,-1.42342e-02,-1.10787e-03,4.07852e+12,1.02121e+00,2.30000e-01,3.80000e-02,0.00000e+00
1,5.97576e-03,1.80922e+04,4.56765e-07,-1.58765e+00,-1.31913e-02,-8.27501e-04,4.11869e+12,1.02281e+00,2.40000e-01,3.80000e-02,0.00000e+00
1,5.96200e-03,1.80505e+04,3.97222e-07,-1.58579e+00,-1.17323e-02,-5.58819e-04,4.11457e+12,1.02178e+00,2.50000e-01,3.80000e-02,0.00000e+00
1,5.98542e-03,1.81215e+04,4.05751e-07,-1.58200e+00,-1.07297e-02,-1.30456e-04,4.09917e+12,1.01967e+00,2.60000e-01,3.80000e-02,0.00000e+00
1,5.98485e-03,1.81198e+04,4.25485e-07,-1.58434e+00,-1.08361e-02,2.90036e-04,4.06952e+12,1.02190e+00,2.70000e-01,3.80000e-02,0.00000e+00
1,6.03638e-03,1.82758e+04,4.68360e-07,-1.59315e+00,-1.05410e-02,5.75358e-04,4.13171e+12,1.02853e+00,2.80000e-01,3.80000e-02,0.00000e+00
1,6.05929e-03,1.83451e+04,4.79816e-07,-1.59081e+00,-1.02381e-02,-1.71556e-04,4.20227e+12,1.02842e+00,2.90000e-01,3.80000e-02,0.00000e+00
1,6.05377e-03,1.83284e+04,4.60848e-07,-1.57183e+00,-1.01494e-02,-5.01421e-04,4.08483e+12,1.01753e+00,3.00000e-01,3.80000e-02,0.00000e+00
1,6.14135e-03,1.85936e+04,4.31507e-07,-1.58791e+00,-1.02535e-02,-7.49174e-04,4.12788e+12,1.02928e+00,3.10000e-01,3.80000e-02,0.00000e+00
1,6.04754e-03,1.83095e+04,4.60613e-07,-1.57636e+00,-9.63290e-03,-8.43848e-05,4.07404e+12,1.02360e+00,3.20000e-01,3.80000e-02,0.00000e+00
1,6.10425e-03,1.84812e+04,4.74857e-07,-1.57600e+00,-8.68349e-03,4.58847e-04,4.07716e+12,1.02462e+00,3.30000e-01,3.80000e-02,0.00000e+00
1,6.13647e-03,1.85788e+04,5.03432e-07,-1.57905e+00,-7.90940e-03,4.22910e-04,4.08735e+12,1.02788e+00,3.40000e-01,3.80000e-02,0.00000e+00
1,6.23216e-03,1.88685e+04,4.43529e-07,-1.58596e+00,-5.89588e-03,4.92931e-05,4.17083e+12,1.03343e+00,3.50000e-01,3.80000e-02,0.00000e+00
1,6.21269e-03,1.88096e+04,4.51626e-07,-1.57117e+00,-4.60990e-03,-3.09643e-04,4.09268e+12,1.02453e+00,3.60000e-01,3.80000e-02,0.00000e+00
1,6.21164e-03,1.88064e+04,4.31263e-07,-1.56832e+00,-4.36783e-03,2.48286e-04,4.08775e+12,1.02313e+00,3.70000e-01,3.80000e-02,0.00000e+00
1,6.25403e-03,1.89347e+04,4.26808e-07,-1.57170e+00,-3.56388e-03,2.32641e-04,4.08635e+12,1.02530e+00,3.80000e-01,3.80000e-02,0.00000e+00
1,6.23991e-03,1.88920e+04,4.14779e-07,-1.56872e+00,-2.91574e-03,-3.98818e-04,4.07428e+12,1.02273e+00,3.90000e-01,3.80000e-02,0.00000e+00
1,6.22013e-03,1.88321e+04,4.39928e-07,-1.55872e+00,-9.66092e-04,-9.52695e-04,4.06395e+12,1.01536e+00,4.00000e-01,3.80000e-02,0.00000e+00
1,6.21507e-03,1.88168e+04,5.29689e-07,-1.55142e+00,2.06679e-03,-9.99307e-04,4.05809e+12,1.01088e+00,4.10000e-01,3.80000e-02,0.00000e+00
1,6.28450e-03,1.90270e+04,5.32963e-07,-1.55953e+00,3.88361e-03,-7.02721e-04,4.10975e+12,1.01700e+00,4.20000e-01,3.80000e-02,0.00000e+00
1,6.34865e-03,1.92212e+04,5.33797e-07,-1.56454e+00,4.11573e-03,-3.55134e-04,4.12098e+12,1.02082e+00,4.30000e-01,3.80000e-02,0.00000e+00
1,6.31802e-03,1.91284e+04,5.30192e-07,-1.55147e+00,3.04047e-03,3.47793e-04,4.07113e+12,1.01236e+00,4.40000e-01,3.80000e-02,0.00000e+00
1,6.32124e-03,1.91382e+04,4.38098e-07,-1.55905e+00,2.63640e-03,1.05039e-03,4.07807e+12,1.01643e+00,4.50000e-01,3.80000e-02,0.00000e+00
1,6.32111e-03,1.91378e+04,3.96624e-07,-1.55664e+00,2.63224e-03,1.17934e-03,4.12266e+12,1.01354e+00,4.60000e-01,3.80000e-02,0.00000e+00
1,6.26892e-03,1.89798e+04,4.52122e-07,-1.54844e+00,3.04452e-03,1.27134e-03,4.05400e+12,1.00733e+00,4.70000e-01,3.80000e-02,0.00000e+00
1,6.38111e-03,1.93195e+04,4.55340e-07,-1.57062e+00,3.37655e-03,2.45170e-03,4.18139e+12,1.02132e+00,4.80000e-01,3.80000e-02,0.00000e+00
1,6.30258e-03,1.90817e+04,4.47322e-07,-1.58271e+00,3.32773e-03,2.91787e-03,4.09958e+12,1.02859e+00,4.90000e-01,3.80000e-02,0.00000e+00
1,6.26621e-03,1.89716e+04,1.67699e-07,-1.58032e+00,3.72712e-03,2.77600e-03,4.13005e+12,1.02655e+00,5.00000e-01,3.80000e-02,0.00000e+00
1,6.26143e-03,1.89571e+04,3.23988e-07,-1.55992e+00,3.26797e-03,1.58599e-03,4.06361e+12,1.01270e+00,5.10000e-01,3.80000e-02,0.00000e+00
1,6.31269e-03,1.91123e+04,4.45490e-07,-1.56720e+00,2.61767e-03,3.13638e-04,4.10042e+12,1.01647e+00,5.20000e-01,3.80000e-02,0.00000e+00
1,6.31726e-03,1.91262e+04,5.18945e-07,-1.57803e+00,1.85223e-03,-1.36357e-04,4.09891e+12,1.02221e+00,5.30000e-01,3.80000e-02,0.00000e+00
1,6.31149e-03,1.91087e+04,5.16959e-07,-1.58173e+00,2.03439e-03,8.05763e-05,4.10149e+12,1.02318e+00,5.40000e-01,3.80000e-02,0.00000e+00
1,6.32020e-03,1.91350e+04,4.17215e-07,-1.58949e+00,2.68169e-03,-2.71035e-04,4.12620e+12,1.02804e+00,5.50000e-01,3.80000e-02,0.00000e+00
1,6.33898e-03,1.91919e+04,4.00955e-07,-1.58984e+00,3.19486e-03,-1.47437e-03,4.10921e+12,1.02879e+00,5.60000e-01,3.80000e-02,0.00000e+00
1,6.34463e-03,1.92090e+04,4.57421e-07,-1.59322e+00,1.56087e-03,-2.42190e-03,4.16041e+12,1.03077e+00,5.70000e-01,3.80000e-02,0.00000e+00
1,6.25228e-03,1.89294e+04,5.07284e-07,-1.57997e+00,1.30704e-03,-2.64116e-03,4.03647e+12,1.02174e+00,5.80000e-01,3.80000e-02,0.00000e+00
1,6.35338e-03,1.92355e+04,4.82147e-07,-1.60361e+00,2.69021e-03,-2.87656e-03,4.13380e+12,1.03769e+00,5.90000e-01,3.80000e-02,0.00000e+00
1,6.31777e-03,1.91277e+04,5.14038e-07,-1.58284e+00,1.49975e-03,-4.13072e-03,4.07675e+12,1.02470e+00,6.00000e-01,3.80000e-02,0.00000e+00
1,6.36505e-03,1.92708e+04,5.02391e-07,-1.59202e+00,4.41579e-04,-4.66042e-03,4.14653e+12,1.03091e+00,6.10000e-01,3.80000e-02,0.00000e+00
1,6.35800e-03,1.92495e+04,5.08698e-07,-1.59137e+00,-1.77479e-04,-3.15520e-03,4.11731e+12,1.03059e+00,6.20000e-01,3.80000e-02,0.00000e+00
1,6.36165e-03,1.92605e+04,4.96904e-07,-1.58702e+00,-1.51638e-05,-2.38562e-04,4.11730e+12,1.02739e+00,6.30000e-01,3.80000e-02,0.00000e+00
1,6.39048e-03,1.93478e+04,4.84043e-07,-1.58343e+00,2.26812e-03,2.28476e-03,4.24282e+12,1.02495e+00,6.40000e-01,3.80000e-02,0.00000e+00
1,6.40824e-03,1.94016e+04,3.49920e-07,-1.58291e+00,5.41794e-03,3.91828e-03,4.16799e+12,1.02476e+00,6.50000e-01,3.80000e-02,0.00000e+00
1,6.40944e-03,1.94052e+04,4.40738e-07,-1.58477e+00,6.60038e-03,5.44829e-03,4.16131e+12,1.02688e+00,6.60000e-01,3.80000e-02,0.00000e+00
1,6.38724e-03,1.93380e+04,3.60868e-07,-1.57787e+00,5.05600e-03,5.59267e-03,4.07943e+12,1.02259e+00,6.70000e-01,3.80000e-02,0.00000e+00
1,6.38621e-03,1.93349e+04,4.36598e-07,-1.59791e+00,2.76528e-03,4.34497e-03,4.21744e+12,1.03536e+00,6.80000e-01,3.80000e-02,0.00000e+00
1,6.29886e-03,1.90704e+04,3.49743e-07,-1.59641e+00,6.48434e-04,3.60356e-03,4.10141e+12,1.03475e+00,6.90000e-01,3.80000e-02,0.00000e+00
1,6.32497e-03,1.91495e+04,4.72480e-07,-1.60526e+00,-4.39981e-04,3.82770e-03,4.32929e+12,1.04057e+00,7.00000e-01,3.80000e-02,0.00000e+00
1,6.21753e-03,1.88242e+04,4.82096e-07,-1.58531e+00,-5.60422e-04,3.53270e-03,4.06319e+12,1.02704e+00,7.10000e-01,3.80000e-02,0.00000e+00
1,6.24991e-03,1.89222e+04,4.45168e-07,-1.60199e+00,1.97656e-03,2.44220e-03,4.16288e+12,1.03748e+00,7.20000e-01,3.80000e-02,0.00000e+00
1,6.24664e-03,1.89124e+04,4.69732e-07,-1.59488e+00,2.99220e-03,4.74381e-04,4.08559e+12,1.03293e+00,7.30000e-01,3.80000e-02,0.00000e+00
1,6.21210e-03,1.88078e+04,4.67129e-07,-1.58113e+00,5.60065e-03,-1.88646e-03,4.08587e+12,1.02409e+00,7.40000e-01,3.80000e-02,0.00000e+00
1,6.22173e-03,1.88369e+04,4.63106e-07,-1.58039e+00,6.38351e-03,-2.99020e-03,4.09322e+12,1.02328e+00,7.50000e-01,3.80000e-02,0.00000e+00
1,6.23202e-03,1.88681e+04,4.27895e-07,-1.58870e+00,6.12819e-03,-3.59858e-03,4.09898e+12,1.02787e+00,7.60000e-01,3.80000e-02,0.00000e+00
1,6.22347e-03,1.88422e+04,4.42584e-07,-1.58983e+00,5.02321e-03,-4.29605e-03,4.12575e+12,1.02832e+00,7.70000e-01,3.80000e-02,0.00000e+00
1,6.23679e-03,1.88825e+04,4.17606e-07,-1.59770e+00,1.59777e-03,-5.00157e-03,4.12504e+12,1.03403e+00,7.80000e-01,3.80000e-02,0.00000e+00
1,6.13830e-03,1.85843e+04,4.07594e-07,-1.57706e+00,-5.04189e-04,-4.14494e-03,4.07795e+12,1.02128e+00,7.90000e-01,3.80000e-02,0.00000e+00
1,6.14657e-03,1.86094e+04,3.39802e-07,-1.58004e+00,-1.97575e-03,-3.99282e-03,4.07143e+12,1.02342e+00,8.00000e-01,3.80000e-02,0.00000e+00
