      1    21  0.36000002E-03
      2    21  0.36000002E-03
      3    21  0.36000002E-03
      4    21  0.36000002E-03
      5    21  0.36000002E-03
      6    21  0.36000002E-03
      7    21  0.36000002E-03
      8    21  0.36000002E-03
      9    21  0.36000002E-03
     10    21  0.36000002E-03
     11    21  0.36000002E-03
     12    21  0.36000002E-03
     13    21  0.36000002E-03
     14    21  0.36000002E-03
     15    21  0.36000002E-03
     16    21  0.36000002E-03
     17    21  0.36000002E-03
     18    21  0.36000002E-03
     19    21  0.36000002E-03
     20    21  0.36000002E-03
     21    21  0.36000002E-03
     22    21  0.36000002E-03
     23    21  0.36000002E-03
     24    21  0.36000002E-03
     25    21  0.36000002E-03
     26    21  0.36000002E-03
     27    21  0.36000002E-03
     28    21  0.36000002E-03
     29    21  0.36000002E-03
     30    21  0.36000002E-03
     31    21  0.36000002E-03
     32    21  0.36000002E-03
     33    21  0.36000002E-03
     34    21  0.36000002E-03
     35    21  0.36000002E-03
     36    21  0.36000002E-03
     37    21  0.36000002E-03
     38    21  0.36000002E-03
     39    21  0.36000002E-03
     40    21  0.36000002E-03
     41    21  0.36000002E-03
     42    21  0.36000002E-03
     43    21  0.36000002E-03
     44    21  0.36000002E-03
     45    21  0.36000002E-03
     46    21  0.36000002E-03
     47    21  0.36000002E-03
     48    21  0.36000002E-03
     49    21  0.36000002E-03
     50    21  0.36000002E-03
     51    21  0.36000002E-03
     52    21  0.36000002E-03
     53    21  0.36000002E-03
     54    21  0.36000002E-03
     55    21  0.36000002E-03
     56    21  0.36000002E-03
     57    21  0.36000002E-03
     58    21  0.36000002E-03
     59    21  0.36000002E-03
     60    21  0.36000002E-03
     61    21  0.36000002E-03
     62    21  0.36000002E-03
     63    21  0.36000002E-03
     64    21  0.36000002E-03
     65    21  0.36000002E-03
     66    21  0.36000002E-03
     67    21  0.36000002E-03
     68    21  0.36000002E-03
     69    21  0.36000002E-03
     70    21  0.36000002E-03
     71    21  0.36000002E-03
     72    21  0.36000002E-03
     73    21  0.36000002E-03
     74    21  0.36000002E-03
     75    21  0.36000002E-03
     76    21  0.36000002E-03
     77    21  0.36000002E-03
     78    21  0.36000002E-03
     79    21  0.36000002E-03
     80    21  0.36000002E-03
     81    21  0.36000002E-03
     82    21  0.36000002E-03
     83    21  0.36000002E-03
     84    21  0.36000002E-03
     85    21  0.36000002E-03
     86    21  0.36000002E-03
     87    21  0.36000002E-03
     88    21  0.36000002E-03
     89    21  0.36000002E-03
     90    21  0.36000002E-03
     91    21  0.36000002E-03
     92    21  0.36000002E-03
     93    21  0.36000002E-03
     94    21  0.36000002E-03
     95    21  0.36000002E-03
     96    21  0.36000002E-03
     97    21  0.36000002E-03
     98    21  0.36000002E-03
     99    21  0.36000002E-03
    100    21  0.36000002E-03
    101    21  0.36000002E-03
    102    21  0.36000002E-03
    103    21  0.36000002E-03
    104    21  0.36000002E-03
    105    21  0.36000002E-03
    106    21  0.36000002E-03
    107    21  0.36000002E-03
    108    21  0.36000002E-03
    109    21  0.36000002E-03
    110    21  0.36000002E-03
    111    21  0.36000002E-03
    112    21  0.36000002E-03
    113    21  0.36000002E-03
    114    21  0.36000002E-03
    115    21  0.36000002E-03
    116    21  0.36000002E-03
    117    21  0.36000002E-03
    118    21  0.36000002E-03
    119    21  0.36000002E-03
    120    21  0.36000002E-03
    121    21  0.36000002E-03
    122    21  0.36000002E-03
    123    21  0.36000002E-03
    124    21  0.36000002E-03
    125    21  0.36000002E-03
    126    21  0.36000002E-03
    127    21  0.36000002E-03
    128    21  0.36000002E-03
    129    21  0.36000002E-03
    130    21  0.36000002E-03
    131    21  0.36000002E-03
    132    21  0.36000002E-03
    133    21  0.36000002E-03
    134    21  0.36000002E-03
    135    21  0.36000002E-03
    136    21  0.36000002E-03
    137    21  0.36000002E-03
    138    21  0.36000002E-03
    139    21  0.36000002E-03
    140    21  0.36000002E-03
    141    21  0.36000002E-03
    142    21  0.36000002E-03
    143    21  0.36000002E-03
    144    21  0.36000002E-03
    145    21  0.36000002E-03
    146    21  0.36000002E-03
    147    21  0.36000002E-03
    148    21  0.36000002E-03
    149    21  0.36000002E-03
    150    21  0.36000002E-03
    151    21  0.36000002E-03
    152    21  0.36000002E-03
    153    21  0.36000002E-03
    154    21  0.36000002E-03
    155    21  0.36000002E-03
    156    21  0.36000002E-03
    157    21  0.36000002E-03
    158    21  0.36000002E-03
    159    21  0.36000002E-03
    160    21  0.36000002E-03
    161    21  0.36000002E-03
    162    21  0.36000002E-03
    163    21  0.36000002E-03
    164    21  0.36000002E-03
    165    21  0.36000002E-03
    166    21  0.36000002E-03
    167    21  0.36000002E-03
