  4.99999987368937582E-006 -0.49500500011163240      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  9.99999974737875164E-006 -0.49501000011150609      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.49999996210681275E-005 -0.49501500011137978      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.99999994947575033E-005 -0.49502000011125347      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  2.49999993684468791E-005 -0.49502500011112716      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  2.99999992421362549E-005 -0.49503000011100085      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  3.49999991158256307E-005 -0.49503500011087453      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  3.99999989895150065E-005 -0.49504000011074822      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  4.49999988632043824E-005 -0.49504500011062191      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  4.99999987368937582E-005 -0.49505000011049560      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  5.49999986105831340E-005 -0.49505500011036929      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  5.99999984842725098E-005 -0.49506000011024298      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  6.49999983579618856E-005 -0.49506500011011667      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  6.99999982316512614E-005 -0.49507000010999036      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  7.49999981053406373E-005 -0.49507500010986405      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  7.99999979790300131E-005 -0.49508000010973774      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  8.49999978527193889E-005 -0.49508500010961143      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  8.99999977264087647E-005 -0.49509000010948512      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  9.49999976000981405E-005 -0.49509500010935881      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  9.99999974737875164E-005 -0.49510000010923250      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.04999997347476892E-004 -0.49510500010910619      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.09999997221166268E-004 -0.49511000010897988      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.14999997094855644E-004 -0.49511500010885356      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.19999996968545020E-004 -0.49512000010872725      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.24999996842234395E-004 -0.49512500010860094      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.29999996715923771E-004 -0.49513000010847463      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.34999996589613147E-004 -0.49513500010834832      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.39999996463302523E-004 -0.49514000010822201      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.44999996336991899E-004 -0.49514500010809570      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.49999996210681275E-004 -0.49515000010796939      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.54999996084370650E-004 -0.49515500010784308      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.59999995958060026E-004 -0.49516000010771677      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.64999995831749402E-004 -0.49516500010759046      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.69999995705438778E-004 -0.49517000010746415      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.74999995579128154E-004 -0.49517500010733784      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.79999995452817529E-004 -0.49518000010721153      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.84999995326506905E-004 -0.49518500010708522      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
  1.89999995200196281E-004 -0.49519000010695891      -1.00000000000000000       1000.00000000000000        0.0000000000000000     
